filename,patchcore_score,correction_applied
Kalor_Canon_2015-01-05_05.12.31.jpg,44.10847473144531,False
Kalor_Canon_2015-01-06_01.12.31.jpg,43.94957733154297,False
Kalor_Canon_2015-01-06_01.12.31.jpg,43.94957733154297,False
Kalor_Canon_2015-01-06_02.12.32.jpg,44.25128173828125,False
Kalor_Canon_2015-01-06_02.12.32.jpg,44.25128173828125,False
Kalor_Canon_2015-01-06_05.12.31.jpg,47.141319274902344,False
Kalor_Canon_2015-01-06_05.12.31.jpg,47.141319274902344,False
Kalor_Canon_2015-01-07_05.12.31.jpg,33.994693756103516,False
Kalor_Canon_2015-01-07_05.12.31.jpg,33.994693756103516,False
Kalor_Canon_2015-01-07_08.12.32.jpg,42.43514251708984,False
Kalor_Canon_2015-01-07_08.12.32.jpg,42.43514251708984,False
Kalor_Canon_2015-01-07_17.13.05.jpg,35.442535400390625,False
Kalor_Canon_2015-01-07_17.13.05.jpg,35.442535400390625,False
Kalor_Canon_2015-01-08_01.12.32.jpg,41.58115768432617,False
Kalor_Canon_2015-01-08_01.12.32.jpg,41.58115768432617,False
Kalor_Canon_2015-01-08_02.12.31.jpg,35.75799560546875,False
Kalor_Canon_2015-01-08_02.12.31.jpg,35.75799560546875,False
Kalor_Canon_2015-01-08_05.12.31.jpg,45.789398193359375,False
Kalor_Canon_2015-01-08_05.12.31.jpg,45.789398193359375,False
Kalor_Canon_2015-01-08_08.12.31.jpg,33.77558898925781,False
Kalor_Canon_2015-01-08_08.12.31.jpg,33.77558898925781,False
Kalor_Canon_2015-01-09_01.12.31.jpg,40.51417541503906,False
Kalor_Canon_2015-01-09_01.12.31.jpg,40.51417541503906,False
Kalor_Canon_2015-01-09_02.12.31.jpg,42.40117645263672,False
Kalor_Canon_2015-01-09_02.12.31.jpg,42.40117645263672,False
Kalor_Canon_2015-01-09_08.12.32.jpg,41.528831481933594,False
Kalor_Canon_2015-01-09_08.12.32.jpg,41.528831481933594,False
Kalor_Canon_2015-01-09_17.13.04.jpg,40.78255462646485,False
Kalor_Canon_2015-01-09_17.13.04.jpg,40.78255462646485,False
Kalor_Canon_2015-01-09_23.12.53.jpg,47.31611633300781,False
Kalor_Canon_2015-01-09_23.12.53.jpg,47.31611633300781,False
Kalor_Canon_2015-05-08_03.39.57.jpg,49.28497314453125,False
Kalor_Canon_2015-05-08_03.39.57.jpg,49.28497314453125,False
Kalor_Canon_2015-05-13_17.13.05.jpg,42.082298278808594,False
Kalor_Canon_2015-05-13_17.13.05.jpg,42.082298278808594,False
Kalor_Canon_2015-05-14_17.13.05.jpg,40.7830924987793,False
Kalor_Canon_2015-05-14_17.13.05.jpg,40.7830924987793,False
Kalor_Canon_2015-05-15_17.13.05.jpg,41.09059524536133,False
Kalor_Canon_2015-05-15_17.13.05.jpg,41.09059524536133,False
Kalor_Canon_2015-05-16_17.13.05.jpg,40.538211822509766,False
Kalor_Canon_2015-05-18_17.13.06.jpg,40.07698059082031,False
Kalor_Canon_2015-05-19_17.13.05.jpg,48.35370635986328,False
Kalor_Canon_2015-05-20_17.13.05.jpg,40.873382568359375,False
